-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2023 in LST
Location: latitude  29.917   longitude 78.71 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1266.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (W m-2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (W m-2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (W m-2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (W m-2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS2M,PRECTOTCORR,PS,ALLSKY_KT
2018,12,25,156.6,233.99,47.11,160.19,9.47,45.67,1.13,0.0,87.51,0.68
2018,12,26,134.83,184.13,53.33,157.06,8.6,45.5,1.29,0.0,87.41,0.58
2018,12,27,149.28,200.19,51.62,150.02,5.28,55.83,1.64,0.0,87.42,0.64
2018,12,28,170.42,319.2,28.6,170.49,7.15,43.79,1.2,0.0,87.4,0.73
2018,12,29,168.9,316.9,27.05,170.1,8.6,35.14,1.09,0.0,87.67,0.73
2018,12,30,158.6,257.32,39.6,158.84,9.28,40.19,1.11,0.0,87.98,0.68
2018,12,31,159.26,250.9,40.89,160.46,10.27,43.52,1.34,0.0,87.91,0.68
2019,1,1,146.31,190.93,55.1,153.35,10.32,45.65,1.16,0.0,87.89,0.63
2019,1,2,131.1,126.98,63.86,136.4,9.71,50.08,1.03,0.0,87.94,0.56
2019,1,3,155.84,218.7,49.1,156.51,8.68,53.36,1.52,0.0,87.88,0.66
2019,1,4,106.12,67.28,72.88,163.83,8.73,48.01,1.22,0.0,87.82,0.45
2019,1,5,111.26,69.16,72.39,134.9,9.9,52.28,1.27,0.0,87.87,0.47
2019,1,6,75.36,11.93,62.78,112.08,6.11,80.51,1.66,1.04,87.73,0.32
2019,1,7,132.04,121.88,64.3,133.19,7.68,69.53,1.14,0.01,87.72,0.55
2019,1,8,130.96,102.67,77.83,155.26,9.04,54.04,1.07,0.0,87.56,0.55
2019,1,9,156.01,221.46,48.68,163.05,9.57,54.43,1.57,0.0,87.51,0.65
2019,1,10,125.36,51.18,94.61,156.78,9.45,53.0,1.41,0.0,87.57,0.52
2019,1,11,146.29,164.77,63.23,153.75,8.87,56.7,1.15,0.0,87.79,0.6
2019,1,12,139.89,117.34,73.48,145.14,9.46,57.76,1.36,0.09,87.71,0.57
2019,1,13,128.76,91.77,75.68,134.99,7.31,77.87,1.59,0.31,87.86,0.53
2019,1,14,177.54,286.38,39.68,178.81,9.01,48.67,1.51,0.0,87.56,0.72
2019,1,15,129.93,103.87,91.97,177.17,10.08,34.95,1.3,0.0,87.57,0.53
2019,1,16,143.58,122.97,80.26,161.67,10.65,39.98,1.31,0.0,87.75,0.58
2019,1,17,167.67,238.51,48.29,168.68,10.39,45.29,1.4,0.0,87.6,0.67
2019,1,18,173.41,256.54,46.25,175.29,10.29,44.2,1.41,0.0,87.58,0.69
2019,1,19,163.26,203.65,57.85,166.87,11.65,49.3,1.51,0.0,87.66,0.65
2019,1,20,142.97,104.76,94.98,166.87,12.75,50.2,0.94,0.0,87.69,0.56
2019,1,21,102.98,10.77,86.97,157.52,11.59,59.6,1.35,8.39,87.58,0.4
2019,1,22,29.53,3.18,24.35,123.84,7.0,86.84,2.99,36.26,87.52,0.11
2019,1,23,96.23,31.05,69.12,125.06,7.64,87.85,1.35,2.87,87.68,0.37
2019,1,24,164.18,187.52,60.85,165.4,8.74,65.38,1.05,0.04,87.79,0.63
2019,1,25,111.49,54.36,73.44,140.53,5.53,79.28,1.14,6.07,87.71,0.43
2019,1,26,184.48,286.88,43.09,191.65,6.55,61.77,1.36,1.26,87.89,0.7
2019,1,27,134.6,116.65,77.57,185.72,5.75,63.35,1.06,0.69,87.87,0.51
2019,1,28,186.71,264.32,50.79,188.78,6.36,54.15,1.44,0.0,87.77,0.7
2019,1,29,191.68,287.28,47.0,194.34,7.15,40.4,1.64,0.0,87.74,0.71
2019,1,30,133.63,98.4,89.98,189.19,8.61,48.44,0.92,0.04,87.81,0.49
2019,1,31,90.81,29.23,66.48,173.75,9.46,68.1,2.08,0.93,87.83,0.33
2019,2,1,116.78,86.49,72.02,171.54,9.07,65.99,1.48,0.76,87.83,0.42
2019,2,2,163.02,193.21,61.46,188.68,9.81,57.21,1.4,0.0,87.7,0.59
2019,2,3,146.45,206.31,54.05,203.85,10.47,46.28,1.48,0.0,87.83,0.53
2019,2,4,171.85,238.76,52.69,207.87,11.5,43.75,1.32,0.0,87.92,0.61
2019,2,5,140.29,69.52,92.01,171.82,12.37,50.81,1.37,0.0,87.85,0.5
2019,2,6,88.37,22.36,67.25,147.17,11.63,64.93,1.34,0.88,87.5,0.31
2019,2,7,47.18,9.31,37.51,138.9,10.27,84.62,3.48,16.9,87.28,0.16
2019,2,8,171.84,181.82,69.11,190.54,9.16,75.89,2.21,8.13,87.43,0.59
2019,2,9,200.61,258.61,55.32,202.0,8.82,61.97,1.41,0.02,87.56,0.69
2019,2,10,165.51,100.28,110.27,210.19,9.61,51.71,1.24,0.04,87.82,0.56
2019,2,11,163.53,94.81,107.03,208.46,11.65,51.84,1.39,0.0,87.93,0.55
2019,2,12,176.37,129.44,100.59,201.28,11.78,55.56,0.97,0.0,88.03,0.59
2019,2,13,167.36,93.48,119.5,206.97,13.4,56.86,1.05,0.03,88.03,0.56
2019,2,14,40.8,1.68,34.74,151.57,11.82,74.96,1.32,10.85,87.78,0.14
2019,2,15,113.75,29.09,81.81,167.51,10.04,80.63,1.84,7.97,87.63,0.37
2019,2,16,140.36,78.73,85.4,187.62,9.55,77.09,1.35,1.9,87.6,0.46
2019,2,17,133.27,118.42,72.9,219.16,9.96,59.15,1.55,0.07,87.31,0.43
2019,2,18,163.56,149.76,77.37,213.64,10.93,64.27,1.67,5.19,87.14,0.53
2019,2,19,165.24,100.09,111.49,206.19,10.48,68.59,1.87,1.35,87.55,0.53
2019,2,20,65.48,5.52,53.74,216.01,10.88,61.35,1.21,2.07,87.92,0.21
2019,2,21,146.04,45.31,111.98,194.18,13.05,77.4,1.94,5.36,88.02,0.46
2019,2,22,199.11,210.38,72.62,217.67,13.84,74.8,1.39,0.31,87.74,0.62
2019,2,23,236.74,347.75,40.87,243.49,12.53,57.03,1.49,0.0,87.46,0.73
2019,2,24,173.23,118.59,98.0,226.31,12.51,49.2,1.05,0.0,87.26,0.53
2019,2,25,174.18,94.76,111.45,226.9,9.97,51.31,1.41,0.25,87.21,0.53
2019,2,26,139.29,39.04,106.94,222.92,8.99,63.64,1.72,4.17,87.27,0.42
2019,2,27,113.72,31.35,84.33,206.76,5.42,85.34,1.53,11.87,87.12,0.34
2019,2,28,234.91,290.28,60.62,241.42,6.55,67.02,1.45,0.12,87.34,0.7
2019,3,1,247.82,336.12,46.48,248.03,9.65,50.32,1.44,0.01,87.5,0.74
2019,3,2,61.98,5.78,50.1,231.17,10.74,57.38,1.23,4.35,87.66,0.18
2019,3,3,193.1,142.76,93.39,216.25,11.2,72.16,1.71,2.75,87.41,0.57
2019,3,4,218.89,225.59,72.78,235.2,11.32,69.56,1.45,3.23,87.07,0.64
2019,3,5,239.81,272.64,69.15,248.11,10.99,70.25,1.38,0.23,87.1,0.69
2019,3,6,251.59,325.73,54.95,254.86,11.56,61.41,1.49,0.0,87.22,0.72
2019,3,7,249.09,305.88,61.95,253.96,11.95,57.37,1.58,0.25,87.32,0.71
2019,3,8,228.71,208.72,90.76,247.95,12.22,51.35,1.5,0.0,87.56,0.65
2019,3,9,253.91,308.49,57.83,255.27,12.97,52.36,2.07,0.0,87.49,0.72
2019,3,10,264.04,347.44,47.16,264.3,13.28,47.03,1.75,0.0,87.51,0.74
2019,3,11,203.16,188.94,78.95,251.19,13.9,51.47,1.8,2.61,87.71,0.57
2019,3,12,234.84,209.78,98.52,257.19,14.65,59.84,1.86,1.11,87.72,0.65
2019,3,13,93.86,0.3,78.82,258.86,13.78,55.28,0.91,0.0,87.77,0.26
2019,3,14,183.53,129.52,92.78,245.25,13.84,58.77,1.59,4.59,87.83,0.5
2019,3,15,259.86,303.56,60.58,262.76,13.44,61.55,1.59,1.14,87.79,0.71
2019,3,16,246.9,233.01,100.16,273.74,15.52,45.33,1.4,0.01,87.67,0.67
2019,3,17,253.59,250.09,85.29,266.39,15.85,47.39,1.35,0.0,87.59,0.68
2019,3,18,263.87,295.41,71.27,270.49,15.1,51.76,1.78,0.13,87.54,0.7
2019,3,19,268.79,308.84,61.47,269.75,15.79,50.54,1.78,0.0,87.3,0.71
2019,3,20,226.49,166.08,112.12,264.2,16.32,51.95,1.49,0.83,87.4,0.6
2019,3,21,257.61,277.35,73.82,269.83,16.09,51.52,1.52,0.02,87.56,0.68
2019,3,22,283.54,335.56,62.98,285.82,15.98,45.64,1.75,0.0,87.56,0.74
2019,3,23,282.33,341.82,57.97,286.1,16.39,39.3,1.8,0.0,87.45,0.73
2019,3,24,272.14,282.35,76.13,276.92,17.57,45.97,2.11,0.0,87.45,0.7
2019,3,25,156.67,79.65,90.76,259.79,15.66,64.04,1.09,2.94,87.55,0.4
2019,3,26,280.52,323.64,64.52,283.98,16.54,56.99,1.81,0.0,87.48,0.72
2019,3,27,238.35,165.41,132.43,279.21,18.22,43.78,1.76,0.0,87.61,0.61
2019,3,28,266.02,244.51,90.91,271.81,18.99,47.9,1.53,0.0,87.54,0.67
2019,3,29,261.29,223.4,92.83,272.34,20.83,48.37,2.12,0.0,87.35,0.66
2019,3,30,264.46,244.68,95.82,273.9,21.08,41.34,1.83,0.0,87.35,0.66
2019,3,31,297.19,368.11,51.46,297.81,20.37,34.81,2.1,0.0,87.24,0.74
2019,4,1,286.8,324.95,60.19,293.39,19.67,36.35,1.98,0.04,87.2,0.71
2019,4,2,291.25,315.27,71.68,297.84,19.59,37.46,1.94,0.01,87.36,0.72
2019,4,3,290.28,317.98,71.83,293.57,21.2,35.77,1.9,0.01,87.29,0.71
2019,4,4,280.95,290.84,73.6,282.71,21.98,41.85,1.93,0.0,87.41,0.69
2019,4,5,271.05,236.65,97.03,276.66,22.21,46.68,2.02,0.0,87.35,0.66
2019,4,6,254.08,173.49,118.74,266.33,22.59,47.0,2.05,1.05,87.29,0.62
2019,4,7,248.6,154.23,132.69,273.68,21.68,46.96,1.97,0.11,87.19,0.6
2019,4,8,169.65,70.52,112.06,267.26,20.68,45.07,1.58,11.06,87.22,0.41
2019,4,9,296.93,320.55,67.28,298.8,20.95,43.0,1.85,0.0,87.19,0.71
2019,4,10,287.1,270.4,89.15,294.15,22.74,42.7,2.18,0.0,87.33,0.69
2019,4,11,282.94,238.84,101.7,293.05,23.22,36.56,2.05,0.0,87.31,0.67
2019,4,12,235.63,144.87,112.83,281.13,23.49,39.74,1.92,0.0,87.32,0.56
2019,4,13,302.4,327.28,66.97,303.62,23.27,44.43,2.17,0.0,87.34,0.71
2019,4,14,303.34,314.74,73.44,305.87,24.07,36.56,2.37,0.0,87.31,0.71
2019,4,15,309.77,339.06,67.86,312.13,25.17,31.84,2.07,0.0,87.21,0.73
2019,4,16,94.3,1.61,76.98,271.07,20.06,55.2,1.69,2.04,87.41,0.22
2019,4,17,154.15,29.03,113.14,257.99,16.71,71.58,1.98,4.47,87.52,0.36
2019,4,18,217.52,141.19,109.93,291.35,16.73,66.22,1.55,6.2,87.49,0.5
2019,4,19,300.84,303.15,75.92,304.67,18.52,56.57,1.53,0.01,87.25,0.69
2019,4,20,300.12,329.53,74.03,312.35,20.57,49.06,1.68,0.0,87.1,0.69
2019,4,21,307.71,331.64,69.09,311.18,21.99,45.34,1.95,0.11,87.0,0.71
2019,4,22,310.11,339.19,65.99,312.99,23.13,41.79,1.71,0.03,87.04,0.71
2019,4,23,297.17,268.76,97.68,306.84,24.12,42.26,2.09,0.0,87.21,0.68
2019,4,24,276.21,199.05,134.23,287.77,25.37,39.4,2.18,0.0,87.38,0.63
2019,4,25,258.95,151.97,126.24,290.37,25.72,36.77,2.2,0.12,87.41,0.59
2019,4,26,301.16,275.04,88.71,310.31,25.34,36.26,2.42,0.29,87.27,0.68
2019,4,27,332.58,382.89,61.45,340.49,25.65,27.44,2.47,0.0,87.08,0.75
2019,4,28,320.82,347.82,72.78,334.44,25.73,22.89,2.07,0.0,87.03,0.72
2019,4,29,325.8,332.74,80.29,327.5,26.34,20.73,1.95,0.0,87.04,0.73
2019,4,30,293.3,225.19,124.52,311.79,26.32,24.06,2.1,0.03,86.96,0.66
2019,5,1,277.02,162.62,141.62,312.85,26.44,29.86,2.24,0.88,86.88,0.62
2019,5,2,276.37,176.73,143.03,302.2,25.21,34.56,1.88,2.98,87.03,0.62
2019,5,3,289.0,220.65,109.21,308.96,23.89,38.15,1.94,2.93,87.19,0.64
2019,5,4,328.59,346.56,75.58,336.2,23.42,28.43,2.2,0.0,87.2,0.73
2019,5,5,336.35,398.18,55.5,343.04,23.68,23.81,2.67,0.0,87.16,0.74
2019,5,6,332.47,364.01,68.84,339.08,24.98,21.01,3.11,0.0,86.99,0.73
2019,5,7,330.62,347.96,74.18,335.14,25.62,21.51,3.01,0.0,86.95,0.73
2019,5,8,317.6,288.19,96.53,325.04,26.35,21.81,3.03,0.0,86.94,0.7
2019,5,9,326.8,316.61,86.63,332.1,26.87,20.91,3.13,0.0,86.81,0.72
2019,5,10,298.83,216.9,124.78,309.15,27.76,27.83,2.67,0.05,86.93,0.65
2019,5,11,291.09,188.58,130.66,301.18,26.98,31.95,1.98,0.09,87.14,0.64
2019,5,12,294.47,202.65,123.54,303.98,25.72,31.51,2.43,0.04,87.05,0.64
2019,5,13,291.95,196.0,133.54,305.68,26.3,32.2,1.92,0.23,86.99,0.63
2019,5,14,202.82,75.04,121.88,277.98,24.25,43.64,1.68,1.42,87.03,0.44
2019,5,15,236.24,88.97,156.94,312.42,24.71,38.94,2.09,0.02,87.19,0.51
2019,5,16,162.33,31.43,119.09,301.69,25.38,40.16,2.12,1.96,87.22,0.35
2019,5,17,248.71,143.15,126.2,305.46,25.08,41.93,1.77,0.32,87.17,0.54
2019,5,18,247.37,150.56,117.88,314.34,23.47,44.84,2.0,0.92,87.05,0.53
2019,5,19,329.93,330.89,79.2,334.87,24.72,40.75,2.17,0.0,87.14,0.71
2019,5,20,330.1,329.33,87.86,336.44,26.0,32.81,2.26,0.0,87.24,0.71
2019,5,21,311.6,250.25,108.09,321.54,27.1,27.28,2.23,0.0,87.19,0.67
2019,5,22,293.67,191.76,139.44,321.64,27.96,25.49,2.15,0.0,87.07,0.63
2019,5,23,256.39,100.54,157.11,303.92,26.67,31.54,2.3,0.19,87.05,0.55
2019,5,24,194.62,82.99,117.18,304.83,26.44,40.79,2.04,2.3,87.08,0.42
2019,5,25,336.24,364.35,66.14,338.29,24.81,41.41,2.64,0.08,86.94,0.72
2019,5,26,347.35,411.72,51.58,349.56,26.33,32.67,2.21,0.0,86.87,0.74
2019,5,27,342.32,373.33,66.25,346.16,27.57,22.9,2.64,0.0,86.91,0.73
2019,5,28,348.1,388.71,63.08,350.72,27.61,17.64,2.31,0.0,86.84,0.74
2019,5,29,334.19,329.92,88.14,342.54,28.96,16.74,2.44,0.0,86.76,0.71
2019,5,30,328.38,315.58,91.03,333.65,30.13,16.42,2.72,0.0,86.7,0.7
2019,5,31,321.41,286.24,104.1,329.8,30.76,16.21,2.38,0.0,86.76,0.68
2019,6,1,304.54,241.11,127.47,314.49,31.1,16.56,2.48,0.01,86.85,0.65
2019,6,2,297.68,201.15,129.77,310.05,30.23,21.97,2.37,1.12,86.86,0.63
2019,6,3,285.38,188.28,122.65,307.66,29.06,29.16,2.07,1.2,86.92,0.6
2019,6,4,314.0,267.4,104.57,320.96,28.93,30.17,2.72,0.07,86.87,0.67
2019,6,5,311.01,245.3,111.69,321.26,29.77,22.92,2.57,0.0,86.86,0.66
2019,6,6,255.27,136.52,122.64,302.5,29.69,26.19,1.87,2.6,86.99,0.54
2019,6,7,326.27,332.49,73.38,331.39,28.07,33.04,2.1,0.43,87.1,0.69
2019,6,8,338.33,369.09,67.66,340.1,28.83,25.66,2.34,0.0,86.94,0.72
2019,6,9,332.27,327.58,85.36,339.57,30.01,23.55,2.63,0.0,86.69,0.7
2019,6,10,331.71,336.25,78.12,335.36,30.42,20.26,2.38,0.0,86.52,0.7
2019,6,11,311.28,242.15,108.23,322.27,31.18,19.93,2.63,1.17,86.56,0.66
2019,6,12,273.53,156.91,132.76,313.22,30.03,30.09,2.01,4.59,86.8,0.58
2019,6,13,297.63,196.09,143.2,315.53,29.24,32.88,2.71,0.39,86.76,0.63
2019,6,14,325.54,285.09,97.79,332.41,29.58,23.13,2.2,0.02,86.63,0.69
2019,6,15,335.55,313.61,95.55,341.73,30.21,17.68,2.67,0.0,86.59,0.71
2019,6,16,168.7,56.0,116.28,317.91,28.95,31.05,3.17,0.0,86.62,0.36
2019,6,17,279.39,193.91,118.84,321.88,27.47,42.38,2.81,5.96,86.61,0.59
2019,6,18,182.82,84.41,115.72,317.89,24.78,54.05,2.22,5.75,86.68,0.39
2019,6,19,281.14,155.82,139.03,319.58,26.29,45.11,2.14,0.08,86.73,0.59
2019,6,20,298.98,198.83,129.98,319.28,26.02,51.58,1.86,0.23,86.85,0.63
2019,6,21,280.12,158.59,137.36,311.75,27.88,44.32,1.69,0.08,86.89,0.59
2019,6,22,270.99,149.44,134.43,300.03,28.23,44.35,1.71,4.55,86.87,0.57
2019,6,23,299.27,225.56,113.88,318.84,27.11,58.55,1.79,5.42,86.91,0.63
2019,6,24,204.98,90.14,123.92,315.42,24.39,76.92,1.39,11.57,87.05,0.43
2019,6,25,252.1,114.59,140.94,303.48,26.85,66.08,1.62,3.46,86.96,0.53
2019,6,26,305.1,240.8,108.73,313.17,28.13,52.79,1.77,2.23,86.74,0.64
2019,6,27,273.62,176.73,132.53,315.74,28.96,42.43,2.64,0.03,86.47,0.58
2019,6,28,320.4,312.88,86.28,331.02,28.73,42.32,2.58,0.0,86.37,0.68
2019,6,29,288.52,210.92,124.12,307.46,29.36,41.49,2.07,0.0,86.4,0.61
2019,6,30,277.41,161.15,132.55,301.41,29.08,47.35,1.74,4.99,86.52,0.59
2019,7,1,275.3,159.75,131.14,300.76,28.58,48.64,1.57,4.22,86.6,0.58
2019,7,2,252.76,154.88,115.06,300.17,29.48,46.1,1.58,0.38,86.67,0.54
2019,7,3,219.63,109.91,121.29,313.2,26.85,69.19,1.59,30.75,86.7,0.47
2019,7,4,94.54,16.56,70.24,310.92,26.77,69.04,1.63,3.16,86.57,0.2
2019,7,5,103.62,34.29,73.86,303.75,27.24,65.9,1.74,6.93,86.4,0.22
2019,7,6,203.09,85.18,134.01,323.12,25.74,73.8,1.83,2.28,86.27,0.43
2019,7,7,240.63,113.03,138.23,317.3,25.83,71.1,1.6,9.51,86.37,0.51
2019,7,8,224.74,97.46,122.47,297.61,26.05,74.57,1.94,7.04,86.4,0.48
2019,7,9,156.46,14.99,117.95,277.92,24.23,86.08,2.12,24.63,86.35,0.33
2019,7,10,216.54,64.21,137.01,268.16,24.49,78.72,2.05,17.73,86.28,0.46
2019,7,11,149.55,12.58,116.58,229.36,25.65,71.2,1.65,8.73,86.33,0.32
2019,7,12,157.98,13.52,119.58,228.94,25.39,72.46,2.39,2.22,86.49,0.34
2019,7,13,114.85,7.22,89.8,215.38,24.83,73.68,2.6,9.13,86.53,0.25
2019,7,14,150.44,20.27,111.74,250.89,23.81,77.96,2.51,12.82,86.45,0.32
2019,7,15,173.84,25.19,121.75,249.15,23.48,78.5,1.62,24.01,86.45,0.37
2019,7,16,70.96,2.79,55.94,234.34,22.92,78.68,0.96,8.64,86.69,0.15
2019,7,17,138.98,15.77,106.83,257.45,23.52,76.61,1.3,11.07,86.74,0.3
2019,7,18,207.07,76.1,132.23,293.36,24.09,78.35,1.41,1.64,86.72,0.45
2019,7,19,269.47,135.9,142.19,293.79,24.52,77.41,1.48,0.28,86.85,0.58
2019,7,20,234.2,97.77,131.81,281.15,25.29,73.54,1.46,0.43,86.93,0.5
2019,7,21,254.47,120.74,136.03,292.21,25.01,77.03,1.53,2.04,86.89,0.55
2019,7,22,218.34,77.93,129.83,291.51,25.27,76.56,1.79,0.52,86.78,0.47
2019,7,23,253.79,110.93,138.94,269.43,25.68,75.24,2.09,1.23,86.6,0.55
2019,7,24,186.07,21.55,145.26,263.61,25.86,73.63,1.91,8.87,86.52,0.4
2019,7,25,86.14,16.32,66.87,271.14,23.35,88.47,2.13,30.18,86.55,0.19
2019,7,26,166.07,23.7,132.11,288.08,23.06,86.03,1.13,9.34,86.49,0.36
2019,7,27,176.86,55.85,115.97,288.9,23.43,86.16,1.86,23.21,86.53,0.39
2019,7,28,262.1,198.08,110.97,310.98,24.39,79.98,1.57,1.24,86.74,0.57
2019,7,29,282.81,227.08,108.45,306.52,24.32,82.49,1.45,1.01,86.84,0.62
2019,7,30,165.75,60.92,106.8,293.56,23.64,84.46,1.45,2.31,86.77,0.36
2019,7,31,161.01,25.29,119.45,299.06,23.1,86.83,1.72,0.85,86.68,0.35
2019,8,1,202.64,75.79,120.68,281.62,23.14,87.15,1.91,2.19,86.66,0.45
2019,8,2,152.27,28.31,108.69,277.43,23.38,86.21,1.43,10.63,86.61,0.34
2019,8,3,93.97,18.34,71.06,283.05,22.97,85.97,1.03,4.86,86.63,0.21
2019,8,4,249.49,152.75,113.46,290.89,23.55,83.72,1.02,8.92,86.51,0.55
2019,8,5,225.45,106.08,122.34,282.61,24.2,83.13,1.4,30.02,86.36,0.5
2019,8,6,74.93,2.66,60.71,256.79,24.21,86.23,1.65,9.2,86.39,0.17
2019,8,7,151.53,32.05,113.71,294.31,24.61,73.13,1.27,2.42,86.42,0.34
2019,8,8,243.55,128.75,137.42,295.34,24.34,80.1,1.64,6.69,86.4,0.54
2019,8,9,197.59,59.53,134.07,292.74,24.04,85.63,0.95,10.4,86.59,0.44
2019,8,10,217.37,128.71,115.7,285.68,24.26,87.1,1.78,2.35,86.65,0.49
2019,8,11,240.0,160.2,106.96,284.12,23.9,87.41,1.49,19.06,86.7,0.54
2019,8,12,122.61,7.67,97.69,287.31,23.92,89.27,1.83,5.93,86.62,0.28
2019,8,13,176.38,69.28,104.66,288.49,24.51,85.84,1.36,9.23,86.69,0.4
2019,8,14,243.75,127.09,133.33,289.94,23.05,88.46,1.16,7.8,86.89,0.55
2019,8,15,204.13,109.44,110.28,302.9,23.21,89.26,1.54,4.78,86.85,0.46
2019,8,16,195.44,99.3,111.6,290.29,22.26,90.65,1.0,6.44,86.72,0.45
2019,8,17,161.98,49.61,105.17,277.59,22.51,89.39,1.83,13.92,86.73,0.37
2019,8,18,51.93,8.07,40.22,276.63,21.71,93.44,1.44,45.58,86.94,0.12
2019,8,19,201.54,107.82,112.0,286.14,23.33,85.62,1.25,4.63,87.08,0.46
2019,8,20,277.06,260.9,90.18,301.22,23.19,85.26,1.37,0.42,86.98,0.64
2019,8,21,238.74,174.38,104.94,289.54,23.74,79.63,1.32,6.06,86.87,0.55
2019,8,22,171.03,33.11,127.57,278.62,22.92,83.69,1.19,4.41,86.92,0.4
2019,8,23,256.65,206.82,96.77,283.53,24.11,81.93,1.27,0.99,86.89,0.6
2019,8,24,148.12,26.88,108.84,273.29,23.69,83.57,1.35,0.26,86.94,0.35
2019,8,25,161.88,35.86,117.59,283.55,21.9,92.34,1.56,9.34,86.97,0.38
2019,8,26,265.54,222.75,103.9,288.02,23.6,80.06,1.28,1.2,86.99,0.63
2019,8,27,280.19,278.62,74.31,285.88,24.35,80.39,1.12,0.26,86.96,0.66
2019,8,28,263.91,239.03,90.14,284.3,24.35,84.09,1.08,0.04,87.03,0.63
2019,8,29,173.99,42.26,126.23,261.74,23.67,89.67,1.37,2.0,87.06,0.41
2019,8,30,248.62,187.72,100.44,267.05,22.98,91.24,1.34,5.01,86.84,0.59
2019,8,31,213.06,94.01,120.6,253.27,23.68,88.83,1.4,24.73,86.7,0.51
2019,9,1,147.45,35.2,106.99,249.59,23.6,89.23,1.53,5.68,86.84,0.36
2019,9,2,259.41,246.16,79.15,272.87,23.34,89.13,1.22,0.65,86.81,0.63
2019,9,3,219.22,135.9,111.0,261.88,23.51,87.57,1.45,1.64,86.79,0.53
2019,9,4,174.39,40.36,134.18,245.64,23.26,90.3,1.73,2.05,86.74,0.43
2019,9,5,188.13,36.17,144.37,265.26,23.1,91.84,1.61,1.96,86.77,0.46
2019,9,6,212.59,114.3,122.47,253.8,23.17,90.56,1.65,12.06,86.69,0.52
2019,9,7,184.19,33.11,141.34,261.29,22.87,92.26,1.55,1.7,86.72,0.45
2019,9,8,233.54,182.27,98.65,267.1,23.08,87.73,1.32,0.09,86.87,0.58
2019,9,9,229.86,152.87,108.67,259.58,23.42,85.76,1.39,0.03,86.73,0.57
2019,9,10,216.53,114.2,117.04,244.26,23.42,84.58,1.27,0.64,86.7,0.54
2019,9,11,208.66,102.94,117.08,242.1,23.74,84.19,1.28,5.36,86.88,0.52
2019,9,12,161.87,37.6,119.38,241.49,23.47,84.15,1.36,0.04,87.03,0.41
2019,9,13,205.49,116.23,121.52,263.96,22.83,88.11,1.47,0.49,87.13,0.52
2019,9,14,184.08,82.92,114.42,247.44,21.64,93.03,1.37,2.29,87.13,0.47
2019,9,15,160.03,54.46,107.07,231.96,22.4,88.25,1.48,2.85,87.1,0.41
2019,9,16,193.96,123.17,100.69,250.6,22.44,85.73,1.41,7.43,86.96,0.5
2019,9,17,197.33,99.97,111.74,240.07,22.51,74.61,1.14,6.23,87.09,0.51
2019,9,18,225.07,185.62,88.06,248.38,21.43,81.39,1.3,2.34,87.37,0.59
2019,9,19,224.96,200.27,92.22,258.87,21.02,83.66,1.14,0.46,87.52,0.59
2019,9,20,244.96,249.12,73.73,257.66,21.83,81.68,1.07,0.09,87.4,0.64
2019,9,21,216.14,163.87,100.12,250.15,21.85,81.81,1.03,5.95,87.32,0.57
2019,9,22,153.47,76.55,89.53,247.65,21.18,85.47,1.12,7.32,87.46,0.41
2019,9,23,235.53,222.69,83.21,250.17,20.7,88.96,1.16,0.76,87.51,0.63
2019,9,24,222.35,182.76,91.93,237.56,21.14,87.1,1.01,2.25,87.57,0.6
2019,9,25,214.2,175.9,89.6,235.81,21.24,88.46,1.41,3.09,87.69,0.58
2019,9,26,181.13,106.56,100.22,239.72,20.89,86.73,1.13,6.53,87.77,0.49
2019,9,27,143.4,85.19,86.76,246.54,20.52,85.07,1.11,18.39,87.57,0.39
2019,9,28,103.92,31.39,77.93,237.64,19.99,83.69,0.99,29.37,87.46,0.29
2019,9,29,113.8,24.68,89.14,222.0,19.19,86.65,1.02,9.87,87.53,0.31
2019,9,30,121.61,21.73,93.62,205.58,19.19,87.91,1.27,22.86,87.4,0.34
2019,10,1,158.11,51.78,110.6,219.01,19.41,89.05,1.35,3.19,87.35,0.44
2019,10,2,208.59,192.6,86.03,239.78,19.32,87.35,1.12,0.24,87.42,0.59
